"","E","Y1","Y2","Y3","Y4","Y5"
"258",-0.177829907261706,-1.49447229013523,-3.40510105496202,0.280654518087074,-2.21154783951326,0.895303151159758
"259",0.695796394421054,1.49638151166718,3.76038734388687,0.606881440790201,3.07368055819249,1.14406333148606
"260",1.79149560520689,0.83456593104698,-1.5928530042913,2.13939380241741,-0.457537265958819,2.82583180130905
"261",-0.975996079497191,-1.93072772658275,0.457571624364977,-0.0802482768937474,1.00547343520595,1.61525080389168
"262",0.618641582475653,1.87680426961618,0.206827120547173,0.130643542727058,0.0424771923385767,1.09979402506207
"263",1.67420896327677,0.550214353725981,1.48806455478431,1.98352975451459,2.26474986669877,2.64340616955183
"264",-0.701072975974499,-1.47844284182052,-2.04033107528038,0.136031505663885,-1.35501162058098,1.72207520739499
"265",1.27490150714367,2.22444482084628,3.11119947489601,0.924365019156423,3.04025491333723,1.95761014359341
"266",-1.79889688930939,-3.29358975187563,-4.5989764167158,-1.16144613573756,-3.52398033565915,0.0131199504184936
"267",1.38399446419411,3.57045840692474,5.52307323923833,0.484546019539414,4.26534151289419,0.49241798979051
"268",1.35289221766704,-0.847535325053568,-3.61787369764746,2.04488944976409,-2.04109843759671,2.3403402436384
"269",-0.793542825389274,-0.775642828162601,2.46254350249344,-0.117096716555755,2.37799161362625,1.28710742962728
"270",0.237037475568101,0.862921737266183,-1.979251676676,-0.159733937126536,-1.7010190710778,0.612530520649834
"271",-0.528492944286726,-1.03106505559025,1.25283356472167,-0.409974206502675,1.40860774521237,-0.0424558941127747
"272",0.831707283367549,1.50578769444869,-0.295842924881957,0.567460811224186,-0.611486482842841,0.541987274756521
"273",-1.26786493638861,-2.27027096862322,-1.00160630399485,-0.852011294704833,-0.239254344408335,-0.52681892985092
"274",-1.06903945260119,0.446455512627001,-0.167593779005829,-1.70297192079549,-1.36415503898439,-2.01906327870604
"275",-1.6990204472635,-1.60153636779664,-1.54818604615825,-2.23354017356409,-1.43332654221318,-3.44497814078772
"276",1.2173916374752,2.52786595555257,2.61075907901763,0.367881413843457,0.828896576748522,-1.69910547062917
"277",0.237695718246025,-1.39145475077282,-2.11198745286984,0.846391536983627,-0.870969180106439,-0.173071745393877
"278",-0.857397683402116,-0.232979023489512,1.04339102418074,-0.738549824279104,-0.0987689833210713,-0.84239287151543
"279",-0.0837823182111632,0.289926498554228,-1.02283423997383,-0.512481159912221,-0.576733131278705,-1.01791688282148
"280",0.443204616227875,0.32337606241411,1.36375543220432,0.401313457122293,0.556963165618844,-0.209436672570594
"281",0.158535913972665,-0.136113502102753,-1.06884397501123,0.380138222086602,-0.354592914480211,0.254476218544246
"282",0.712398884840073,0.73289486169965,1.67435846235018,0.791666841826405,1.15295465855544,0.944352572952953
"283",-1.20752343221171,-1.78769052851356,-2.71444604832687,-0.851323989791676,-1.76616557846647,-0.284712446019904
"284",-2.55735464917945,-1.30125235525916,-0.11435320568527,-3.16111636528531,-1.33573218050625,-3.33194383289725
"285",-1.76157391320201,-0.343741340818597,-1.65865602808527,-3.04025123779174,-2.42055360613002,-5.03941753753009
"286",-1.54649673721926,-0.846153892849354,-0.053706311942513,-2.42728369382026,-1.621769963684,-5.45093421633832
"287",0.222164766253176,1.10919073384363,0.270500447001437,-0.551083602356453,-0.743636408319639,-3.82164413215944
"288",1.23921003792268,0.617965241124912,0.995759635621386,1.35029242104927,0.489238982208172,-0.942694058246399
"289",-1.02058043421028,-1.70132606614954,-1.91676410626953,-0.400975415248938,-1.61353397386451,-0.966591850196777
"290",1.03201447899901,2.18885164233687,2.75710217464159,0.521724261893876,1.80961806048327,-0.0582308482241907
"291",-2.57253904935122,-3.97656921421936,-5.05393100652865,-2.05653180985171,-4.08354485181491,-2.09147031878623
"292",0.521149153187271,3.28119547510232,5.06968705906306,-0.765120371488339,2.83198344502171,-2.02000256276008
"293",-0.511406482663729,-2.30834896617107,-5.07412483582048,-0.250831906070093,-3.81112842725919,-1.46283344372614
"294",0.438963811102581,1.74656023898723,5.00567616334101,0.183260569770717,3.28149240629336,-0.694439496464966
"295",-0.99426269771236,-1.99923196053675,-5.49937124471927,-0.77478079216107,-4.26538747595588,-1.19144449004005
"296",1.62715165087179,2.92504644045387,6.57658577111913,1.13002030201561,4.87566333743457,0.415153607991578
"297",0.219509838384817,-1.73115887710366,-5.6994173556224,1.03308566382071,-3.80242164841908,1.28217782861566
"298",-1.75103361924223,-0.951307132205847,3.37844200081793,-1.64127870004982,2.31509087774424,-0.871972002880427
"299",-0.501684051160028,0.499279600715564,-3.54228185189617,-1.37720086078114,-3.47766430353475,-1.9003840625094
"300",-0.610025328160391,-0.709159913170165,2.57802833854616,-0.860867353740405,1.82232848954658,-2.00109779124604
"301",1.6962364242472,2.2338239792804,-0.623989080444345,1.391223760167,-0.937060704737622,0.190565085419377
"302",0.535939399050769,-1.08984351786359,1.09752957145068,1.38405761117437,1.9104547042,1.49839666242599
"303",1.03507573933146,1.41921567854802,0.0472991250258465,1.30304543885684,-0.100297094771115,2.20208343631244
"304",-0.257203190804917,-1.27733375187837,-0.299772403328179,0.260334678860812,0.919158760146418,1.58158474064828
"305",1.70139591500416,2.41722374818482,1.97119107799952,1.5727943196017,1.36547003009756,2.52174516399067
"306",0.419186688149473,-1.29984396044418,-1.3548852820501,1.26988464565155,0.561040935208054,2.78293174404595
"307",-0.849119450556712,-0.324953476779462,0.370277303288374,-0.639526106481975,-0.198149713060589,1.0302329399456
"308",0.405098240840789,0.822310814397533,0.0718486678812517,-0.019461484437567,0.801167715883798,0.598678279529791
"309",0.0396499310514572,-0.493034948399546,-0.0250138700416693,0.242199051471852,-0.319590211550036,0.601406019189726
"310",0.89678868656894,1.13141118145328,0.919301169606442,0.916613652094668,1.47336637956423,1.2774572636085
"311",-0.347728957482897,-1.18247115418022,-1.1751000101287,0.100665385801573,-0.981492998282187,0.867139743966675
"312",-1.14489780197502,-0.449343537640042,-0.0873077928591937,-1.31876228071647,0.0335699252481745,-0.798478434336463
"313",1.68237532409907,2.2505164335116,1.76095233767234,1.10992642311156,1.08340854755531,0.630839362509683
"314",2.92594164358292,1.2959708295974,1.3410845396778,3.76712930563245,2.62106103446523,4.14563292313826
"315",-0.568386804144214,-2.09415471201779,-1.77536288985424,0.894584017647244,-0.704659985950599,3.3819637715302
"316",0.46514809735722,1.68274149460938,2.06297469822603,0.180954695285113,2.24918271382154,2.21013295820323
"317",1.07318118860155,0.0922660120896908,-0.783496039801886,1.30575523728016,-0.0243696171152745,2.6318350122021
"318",-1.67602339842334,-2.04411076104864,-0.970876962601638,-1.13943280412256,-0.319202884995831,0.439668203198695
"319",0.438893767997807,1.96375616804913,1.31268303433928,-0.399117931213861,0.520032863227391,-0.135317009294644
"320",1.62524815124558,0.511701936821672,0.443833420340225,1.84469503524448,1.27771656127986,1.7635048296677
"321",-0.253835524354105,-0.997260938138614,-0.653285602660308,0.558788551268684,-0.325130774801629,1.6168914490693
"322",0.438416222608814,1.01319734898435,1.02637326500309,0.311498460431762,1.30258539181722,1.28163332987334
"323",0.110873926171348,-0.527249615103473,-0.812862012331435,0.330082037475755,-0.474980156254796,1.09906203539976
"324",0.814529667490166,1.0448922971905,1.54610547858846,0.869966630575839,1.73857494945694,1.5294038518157
"325",-0.949953374791451,-1.71675842363375,-2.34144830552106,-0.542688541046368,-1.75651395338141,0.374953770043049
"326",-0.661959989944768,0.481405234309542,1.44534348502419,-1.13693667734049,0.908139165743816,-0.911964415314664
"327",1.00708297473418,0.964968354562842,-0.293726161787587,0.676102979761798,-0.319267147017809,0.128924330572999
"328",-1.64146682691763,-2.4260758966193,-1.3771132813088,-1.13792533955054,-1.00080318336599,-1.06057074120674
"329",-1.36291042257881,0.342567573806132,-0.123508469400888,-2.18364383603762,-1.25422975577969,-2.81998628076166
"330",0.559577111294013,0.797166451164588,0.670734733754812,-0.12187809999539,0.335364128008324,-1.81386986845239
"331",-0.96337834507177,-1.52983470404227,-1.5670396054511,-0.683589789424763,-1.81652543694208,-1.7719117104962
"332",0.648166215975329,1.70209707151799,2.05850186088132,0.166477043439444,1.39434232386295,-0.896669982858273
"333",0.0498894264722532,-0.995608974079342,-1.80276224832093,0.373972534459918,-1.45832853285188,-0.164029455255047
"334",-0.929436505305351,-0.446598846207356,0.693049518183489,-0.904491792069225,0.344667448867982,-1.00290946522225
"335",-0.886069319363866,-0.383938944668583,-1.50981388572901,-1.35078757201654,-1.86446667373539,-1.95253325114989
"336",1.24518739286419,1.70297766100764,2.6040198900203,0.802152733182257,2.0113278643056,-0.369367217507679
"337",-1.03759892206828,-2.26264397043136,-3.38121682308655,-0.415005225636187,-2.75967728560119,-0.636625556140794
"338",-0.261691073098923,1.18091058873724,2.78140406767897,-0.780490534133063,1.77300883116479,-1.16246586781754
"339",0.458121178553897,-0.0538267938850474,-2.04514248235718,0.327275642004435,-1.72958784215626,-0.370203878686089
"340",0.826502911830321,0.715979955206676,2.66713114595178,1.05556350110727,2.40918456317607,0.833441173895616
"341",-1.32274391472575,-1.92868476587818,-3.72316194608235,-0.909492458810585,-3.08325198897232,-0.409427754473216
"342",0.343255204565903,1.70442076192272,3.69410095604002,-0.31811675279697,2.71374153916324,-0.563773405480899
"343",0.765471571054688,-0.189715371276441,-2.55921928938133,0.937099173337639,-1.89860208407768,0.5988351300491
"344",-2.25236851085176,-2.38715229652995,0.0509288495914313,-1.86963272532442,-0.0545429621305136,-1.51033164729496
"345",0.549082097440993,2.4183687989615,0.503246132808705,-0.577102157984889,-0.57371626436646,-1.48330114636186
"346",0.149667337077938,-1.22424169163511,-0.303254182449897,0.424208385798435,0.289056439109568,-0.465772302018684
"347",-0.102267728502804,0.464952916191369,0.170661035702103,-0.0274340599638348,-0.53321441885555,-0.306897441175045
"348",0.133463489572254,-0.0683326499725894,-0.0201314425596389,0.0823296253208521,0.46686167869466,-0.101808839384175
"349",1.49424029291412,1.48836757102874,1.5123585912178,1.56097203770025,1.03425313799239,1.49988673406974
"350",0.0700265087223433,-1.12242936466626,-1.29109622337367,0.817146655179404,0.0398675745414212,1.71707869562125
"351",-0.131090254742155,0.409116474974274,1.03089634629415,-0.0960770003809829,0.477501355690855,0.934170216991766
"352",1.17246904075126,1.00723787968677,0.244662329086528,1.10692391338019,1.05313917876886,1.66742604357525
"353",0.418184088977333,-0.437175563091433,0.197987992799458,1.00441860935296,0.388743148761187,2.00487423549811
"354",0.690478189999533,0.78361074485205,0.512288996480021,0.8995702344882,1.20573875263249,2.10249477578707
"355",-0.464590394891607,-1.06353922431749,-0.925650491723626,-0.11935129989184,-0.593066131424642,1.1421455655804
"356",0.291783047806362,0.96292977843259,1.12486849035763,0.0594878503605588,1.19314613881325,0.744775189708798
"357",-0.996440850445578,-1.56544065400378,-2.00882249176744,-0.850549326542397,-1.71022437094434,-0.403684212717118
"358",-0.255620489745298,0.826032092390266,1.5523197528454,-0.753840914968087,0.973334504825953,-0.996051442598357
"359",0.836348793726527,0.500018894454983,-0.560738983834332,0.708538548853878,-0.481786180287862,0.110907683294864
"360",-0.481697537289838,-0.982611622635288,0.02296754816106,-0.063523140426575,0.246839019692092,0.0030214695503431
"361",-0.5844361459844,0.051378926520196,-0.605106939329354,-0.825284914629319,-0.947559560064744,-0.823472032899113
"362",1.27606498130537,1.4257063618406,1.82066122670179,0.983846908313173,1.70843626114005,0.489763688573706
"363",-0.953521196087267,-2.04919387139918,-2.59211630011888,-0.315488705434581,-2.03458781046813,-0.0216304922903572
"364",0.545447644433804,1.85610093895957,2.8783523145408,0.0686870463901707,2.18088574425827,0.0557087510159563
"365",-0.197911187782413,-1.28959595059234,-2.78842827086913,0.0748126344344887,-2.07292959734077,0.108237885044063
"366",-0.798362051628955,-0.09419071999806,1.71122339215326,-0.897317645520161,1.13204827412824,-0.832374914493724
"367",0.647179603164592,0.933783578652309,-0.892921449773344,0.247998577350115,-0.936192637478344,-0.25142637134612
"368",-0.598631431786751,-1.25967710206228,0.204997873009258,-0.275041630204455,0.361455323933697,-0.425897453012127
"369",0.694726958661351,1.50415493922852,0.510228872953018,0.395411242767975,0.0245747789942352,0.139872770960699
"370",0.111992548121813,-0.848503009090851,-0.347213437535904,0.459356027452488,0.32149330878376,0.543279690028908
"371",-0.292238033198496,0.0984157069103855,0.020254060583817,-0.23624175913759,-0.373941158437083,0.0897260548797548
"372",-1.16488074568011,-1.12641718917576,-1.18310940020555,-1.31099976227936,-0.859802412878733,-1.25716412935151
"373",-0.34928506311869,0.563387755173223,0.715513397066305,-0.931725435958748,-0.31570903431732,-1.68602391356965
"374",-0.967097106127698,-1.1440054647787,-1.61105916348737,-1.14173963768704,-1.38826584355974,-2.15335398582883
"375",0.293767514802036,1.1558993790297,1.74372076194067,-0.189781038261813,0.520821847279566,-1.48179342975911
"376",1.15231625653321,0.48623631257775,-0.417032429213395,1.29920001393423,0.163110196213494,0.410123956078759
"377",-0.364459507462242,-0.95327254071108,0.0108696788298128,0.211698620804362,-0.100899457958551,0.457772994451618
"378",0.405918864687633,0.991892987281846,0.396136153740801,0.223689110956511,0.534054819803295,0.498352907627482
"379",0.574072571721858,-0.043649581325355,0.217550033355137,0.777032004065674,0.353316451005739,1.07604374864216
"380",0.165031127127962,0.0146341462740822,-0.0307639028916609,0.452067412988891,0.379469083708217,1.09769366217419
"381",0.940242217247107,0.883415805971677,0.967929729849601,1.02275778081109,1.03839136273808,1.6813739781156
"382",0.0975082448587674,-0.626272323301203,-0.773628512005874,0.567629353482321,0.0136722862622723,1.57645374035168
"383",0.185525342911414,0.469409031104385,0.881791003716701,0.234279465340798,0.804458474675583,1.18015170955181
"384",-0.563491639385517,-0.853853757811134,-1.35710354273055,-0.47072896792981,-0.796625810030829,0.237362057801274
"385",-0.533675767401192,0.0622986033200301,0.687717421056301,-0.815421587093951,0.187987060413406,-0.673004352413186
"386",-2.17702901619241,-2.04807558763207,-2.79597469514309,-2.44386689989301,-2.71140062033493,-2.84766951134092
"387",0.630255542189178,2.30740204086294,3.14663276781795,-0.458258965907029,1.5564679645377,-2.16686067271158
"388",0.735015263587285,-0.607762419500938,-2.09695422744887,1.05014303468187,-1.35876549797499,-0.249973368945076
"389",-0.0249523139955703,0.058424316678713,1.86230649070842,0.342555317798072,1.31655811411955,0.192571296431027
"390",-1.16470987623181,-1.1864363403725,-2.84078571786939,-1.1771860332296,-2.37493660925267,-1.06164325537098
"391",0.0647937483214808,1.00742488137727,2.62150089440393,-0.517561189794426,1.56720959956901,-1.15454714301702
"392",0.532355669775648,0.00920510459056675,-1.82699513518789,0.564752543936389,-1.36276917564666,-0.127975741873821
"393",-0.0163627872585192,-0.180672040486497,1.62793283441058,0.249815047629305,1.33279372517688,0.173029602505012
"394",-0.587598984726557,-0.492354128305753,-2.05273853569608,-0.595780378355817,-1.80509860766762,-0.491962616852809
"395",-0.0133281616112266,0.409128597959617,1.83413652051525,-0.307127653974505,1.32787765579519,-0.602305224086191
"396",0.516764418959708,0.316198568463267,-1.13395844950401,0.510100338154095,-0.964658042379418,0.14871720370238
"397",1.39175397392022,1.07862536400067,2.41231657847383,1.65013618340007,2.47787798011116,1.7393665056215
"398",-0.272628057640186,-1.22946693181659,-2.44371297826663,0.423248929319923,-1.59478627710118,1.46686883269282
"399",-0.458028760554985,0.238493122645364,1.74131291988498,-0.594342789375078,1.50713391064206,0.285778510240615
"400",-0.40875941962263,-0.390597352778816,-1.97594104751912,-0.637773799900123,-1.81777135907596,-0.466306693755754
"401",-1.97637791756376,-1.65845141528756,-0.198030974796551,-2.18075762737507,-0.52676616345573,-2.46054164362852
"402",0.567311555812597,1.9894506387255,0.745539433129493,-0.42087740296928,-0.365321410596259,-1.89720238914639
"403",-1.53655661265096,-2.70147539875749,-2.20754210246751,-1.25290083474466,-1.74301988754552,-2.3912222682325
"404",-0.529673207564421,1.28203147560961,1.45711468465633,-1.2979515138899,-0.22596008765852,-2.7326848748294
